state_abbr,date_range_start,Nunits_Benchmark,SumDailyVisits_Benchmark,MaxDailyVisitsPerUnit_Benchmark,MinDailyVisitsPerUnit_Benchmark,MedDailyVisitsPerUnit_Benchmark,Nunits_Focal,SumDailyVisits_Focal,MaxDailyVisitsPerUnit_Focal,MinDailyVisitsPerUnit_Focal,MedDailyVisitsPerUnit_Focal,Post03132020,BlueState,Blue_Post,ln_SumDailyVisits,state,total_population,male,female,median_age,age_over18,age_over21,age_over62,age_over65,single_race,two_or_more_race,white,black,indian_alaska,asian,hawaiian_pacific,other_races,hispanic_latino,housing_units,citizen,citizen_male,citizen_female,Y,date,day_of_week,Monday,Monday
NV,2020-10-05 00:00:00+00:00,2.0,130.0,30.0,2.0,8.0,4.0,506.0,52.0,0.0,21.5,1.0,1.0,1.0,6.228511003591184,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.3533136803900323,2020-10-05 00:00:00+00:00,Monday,True,True
NV,2020-10-12 00:00:00+00:00,2.0,178.0,23.0,4.0,13.0,4.0,536.0,51.0,0.0,20.0,1.0,1.0,1.0,6.285998094508865,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.09861228866811,2020-10-12 00:00:00+00:00,Monday,True,True
NV,2020-10-19 00:00:00+00:00,2.0,157.0,21.0,4.0,10.5,4.0,524.0,47.0,1.0,18.0,1.0,1.0,1.0,6.263398262591624,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.2008032295646567,2020-10-19 00:00:00+00:00,Monday,True,True
NV,2020-10-26 00:00:00+00:00,2.0,151.0,22.0,4.0,10.5,4.0,505.0,47.0,0.0,17.0,1.0,1.0,1.0,6.226536669287466,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.2026561484411893,2020-10-26 00:00:00+00:00,Monday,True,True
NV,2020-11-02 00:00:00+00:00,2.0,132.0,21.0,5.0,8.0,4.0,496.0,45.0,0.0,19.0,1.0,1.0,1.0,6.208590026096629,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.3182408978748752,2020-11-02 00:00:00+00:00,Monday,True,True
NV,2020-11-09 00:00:00+00:00,2.0,123.0,14.0,4.0,9.0,4.0,541.0,51.0,1.0,21.0,1.0,1.0,1.0,6.295266001439646,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.4749844358346094,2020-11-09 00:00:00+00:00,Monday,True,True
NV,2020-11-16 00:00:00+00:00,2.0,143.0,17.0,6.0,9.5,4.0,450.0,44.0,0.0,16.0,1.0,1.0,1.0,6.111467339502679,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.141654039926678,2020-11-16 00:00:00+00:00,Monday,True,True
NV,2020-11-23 00:00:00+00:00,2.0,93.0,13.0,0.0,6.0,4.0,280.0,29.0,0.0,9.0,1.0,1.0,1.0,5.638354669333745,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0950598870637416,2020-11-23 00:00:00+00:00,Monday,True,True
NV,2020-11-30 00:00:00+00:00,2.0,86.0,15.0,2.0,5.0,4.0,383.0,27.0,1.0,14.0,1.0,1.0,1.0,5.950642552587727,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.4847344339331432,2020-11-30 00:00:00+00:00,Monday,True,True
NV,2020-12-07 00:00:00+00:00,2.0,119.0,12.0,1.0,9.5,4.0,383.0,26.0,1.0,13.5,1.0,1.0,1.0,5.950642552587727,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.163150809805681,2020-12-07 00:00:00+00:00,Monday,True,True
NV,2020-12-14 00:00:00+00:00,2.0,140.0,20.0,2.0,8.5,4.0,411.0,41.0,0.0,15.0,1.0,1.0,1.0,6.021023349349527,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0722634589713582,2020-12-14 00:00:00+00:00,Monday,True,True
NV,2020-12-21 00:00:00+00:00,2.0,139.0,19.0,0.0,10.5,4.0,358.0,30.0,0.0,14.0,1.0,1.0,1.0,5.883322388488279,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,0.9416799658789747,2020-12-21 00:00:00+00:00,Monday,True,True
NV,2020-12-28 00:00:00+00:00,2.0,164.0,24.0,4.0,12.0,4.0,468.0,32.0,1.0,18.0,1.0,1.0,1.0,6.150602768446279,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.044657294545699,2020-12-28 00:00:00+00:00,Monday,True,True
NV,2021-01-04 00:00:00+00:00,2.0,144.0,26.0,4.0,9.0,4.0,466.0,33.0,1.0,18.5,1.0,1.0,1.0,6.1463292576688975,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.1695955152483233,2021-01-04 00:00:00+00:00,Monday,True,True
NV,2021-01-11 00:00:00+00:00,2.0,137.0,19.0,4.0,9.0,4.0,427.0,37.0,1.0,15.0,1.0,1.0,1.0,6.059123195581797,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.1318695104245915,2021-01-11 00:00:00+00:00,Monday,True,True
NV,2021-01-18 00:00:00+00:00,2.0,144.0,21.0,4.0,8.0,4.0,409.0,29.0,1.0,14.0,1.0,1.0,1.0,6.016157159698354,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0394234172777796,2021-01-18 00:00:00+00:00,Monday,True,True
NV,2021-01-25 00:00:00+00:00,2.0,128.0,18.0,1.0,10.0,4.0,370.0,26.0,1.0,14.0,1.0,1.0,1.0,5.916202062607435,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.056389658245763,2021-01-25 00:00:00+00:00,Monday,True,True
NV,2021-02-01 00:00:00+00:00,2.0,113.0,14.0,3.0,7.5,4.0,420.0,36.0,2.0,14.0,1.0,1.0,1.0,6.042632833682381,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.3064343852878855,2021-02-01 00:00:00+00:00,Monday,True,True
NV,2021-02-08 00:00:00+00:00,2.0,200.0,29.0,4.0,14.0,4.0,451.0,38.0,0.0,15.5,1.0,1.0,1.0,6.113682179832232,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,0.8103772717731559,2021-02-08 00:00:00+00:00,Monday,True,True
NV,2021-02-15 00:00:00+00:00,2.0,153.0,21.0,3.0,10.5,4.0,528.0,42.0,3.0,20.0,1.0,1.0,1.0,6.270988431858299,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.2340358294446698,2021-02-15 00:00:00+00:00,Monday,True,True
NV,2021-02-22 00:00:00+00:00,2.0,173.0,25.0,3.0,12.0,4.0,525.0,42.0,1.0,20.0,1.0,1.0,1.0,6.26530121273771,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.106245913523181,2021-02-22 00:00:00+00:00,Monday,True,True
NV,2021-03-01 00:00:00+00:00,2.0,177.0,25.0,6.0,12.5,4.0,494.0,38.0,1.0,17.5,1.0,1.0,1.0,6.20455776256869,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0227742122766053,2021-03-01 00:00:00+00:00,Monday,True,True
NV,2021-03-08 00:00:00+00:00,2.0,176.0,23.0,5.0,11.0,4.0,550.0,46.0,1.0,21.0,1.0,1.0,1.0,6.311734809152915,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.135585076579086,2021-03-08 00:00:00+00:00,Monday,True,True
NV,2021-03-15 00:00:00+00:00,2.0,201.0,22.0,1.0,15.5,4.0,675.0,52.0,2.0,27.5,1.0,1.0,1.0,6.516193076042964,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.2079253786417592,2021-03-15 00:00:00+00:00,Monday,True,True
NV,2021-03-22 00:00:00+00:00,2.0,211.0,24.0,6.0,13.5,4.0,605.0,39.0,3.0,22.5,1.0,1.0,1.0,6.406879986069314,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0502937113973019,2021-03-22 00:00:00+00:00,Monday,True,True
NV,2021-03-29 00:00:00+00:00,2.0,253.0,42.0,6.0,16.5,4.0,620.0,41.0,1.0,26.0,1.0,1.0,1.0,6.431331081933479,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,0.8939968149149422,2021-03-29 00:00:00+00:00,Monday,True,True
NV,2021-04-05 00:00:00+00:00,2.0,199.0,24.0,7.0,13.0,4.0,609.0,49.0,2.0,23.0,1.0,1.0,1.0,6.413458957167357,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.115141590619321,2021-04-05 00:00:00+00:00,Monday,True,True
NV,2021-04-12 00:00:00+00:00,2.0,256.0,32.0,9.0,18.5,4.0,625.0,43.0,1.0,24.0,1.0,1.0,1.0,6.439350371100098,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,0.8902742862048783,2021-04-12 00:00:00+00:00,Monday,True,True
NV,2021-04-19 00:00:00+00:00,2.0,205.0,26.0,6.0,14.0,4.0,636.0,60.0,1.0,19.5,1.0,1.0,1.0,6.456769655572163,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.128893486782582,2021-04-19 00:00:00+00:00,Monday,True,True
NV,2021-04-26 00:00:00+00:00,2.0,235.0,32.0,9.0,14.5,4.0,583.0,51.0,3.0,20.5,1.0,1.0,1.0,6.369900982828227,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,0.9060691778026166,2021-04-26 00:00:00+00:00,Monday,True,True
NV,2021-05-03 00:00:00+00:00,2.0,245.0,39.0,9.0,14.5,4.0,605.0,53.0,1.0,22.5,1.0,1.0,1.0,6.406879986069314,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,0.9015484501369517,2021-05-03 00:00:00+00:00,Monday,True,True
NV,2021-05-10 00:00:00+00:00,2.0,222.0,28.0,10.0,16.0,4.0,601.0,40.0,0.0,23.5,1.0,1.0,1.0,6.400257445308821,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,0.9930856738487019,2021-05-10 00:00:00+00:00,Monday,True,True
NV,2021-05-17 00:00:00+00:00,2.0,192.0,21.0,6.0,14.5,4.0,630.0,46.0,2.0,22.5,1.0,1.0,1.0,6.447305862541213,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.1846156736363271,2021-05-17 00:00:00+00:00,Monday,True,True
NV,2021-05-24 00:00:00+00:00,2.0,218.0,23.0,9.0,15.0,4.0,612.0,53.0,1.0,21.5,1.0,1.0,1.0,6.418364935936212,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0292932061197106,2021-05-24 00:00:00+00:00,Monday,True,True
NV,2021-05-31 00:00:00+00:00,2.0,201.0,28.0,7.0,13.5,4.0,617.0,46.0,1.0,23.0,1.0,1.0,1.0,6.42648845745769,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.1182207600564853,2021-05-31 00:00:00+00:00,Monday,True,True
NV,2021-06-07 00:00:00+00:00,2.0,198.0,22.0,7.0,14.5,4.0,569.0,52.0,1.0,21.5,1.0,1.0,1.0,6.345636360828596,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.052331536104104,2021-06-07 00:00:00+00:00,Monday,True,True
NV,2021-06-14 00:00:00+00:00,2.0,226.0,42.0,7.0,12.0,4.0,642.0,46.0,2.0,26.5,1.0,1.0,1.0,6.466144724237619,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0411947067562162,2021-06-14 00:00:00+00:00,Monday,True,True
NV,2021-06-21 00:00:00+00:00,2.0,181.0,23.0,6.0,13.0,4.0,646.0,45.0,0.0,27.0,1.0,1.0,1.0,6.472346294500901,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.2683396074241058,2021-06-21 00:00:00+00:00,Monday,True,True
NV,2021-06-28 00:00:00+00:00,2.0,188.0,20.0,5.0,13.0,4.0,545.0,42.0,0.0,22.5,1.0,1.0,1.0,6.302618975744905,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0608719606852626,2021-06-28 00:00:00+00:00,Monday,True,True
NV,2021-07-05 00:00:00+00:00,2.0,191.0,22.0,6.0,12.5,4.0,579.0,44.0,2.0,22.0,1.0,1.0,1.0,6.363028103540465,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.1055327315126835,2021-07-05 00:00:00+00:00,Monday,True,True
NV,2021-07-12 00:00:00+00:00,2.0,166.0,16.0,6.0,12.0,4.0,639.0,46.0,1.0,24.5,1.0,1.0,1.0,6.461468176353717,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.343474363936962,2021-07-12 00:00:00+00:00,Monday,True,True
NV,2021-07-19 00:00:00+00:00,2.0,196.0,25.0,5.0,13.5,4.0,646.0,47.0,0.0,23.5,1.0,1.0,1.0,6.472346294500901,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.1891425657629124,2021-07-19 00:00:00+00:00,Monday,True,True
NV,2021-07-26 00:00:00+00:00,2.0,181.0,24.0,5.0,13.0,4.0,596.0,42.0,3.0,22.0,1.0,1.0,1.0,6.391917113392602,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.1879104263158071,2021-07-26 00:00:00+00:00,Monday,True,True
NV,2021-08-02 00:00:00+00:00,2.0,163.0,19.0,4.0,11.5,4.0,726.0,54.0,4.0,26.5,1.0,1.0,1.0,6.588926477533519,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.4890600497093205,2021-08-02 00:00:00+00:00,Monday,True,True
NV,2021-08-09 00:00:00+00:00,2.0,178.0,25.0,4.0,13.0,4.0,703.0,47.0,5.0,26.0,1.0,1.0,1.0,6.556778356158042,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.3693925503172872,2021-08-09 00:00:00+00:00,Monday,True,True
NV,2021-08-16 00:00:00+00:00,2.0,163.0,19.0,3.0,12.0,4.0,664.0,51.0,4.0,27.5,1.0,1.0,1.0,6.499787040655854,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.3999206128316555,2021-08-16 00:00:00+00:00,Monday,True,True
NV,2021-08-23 00:00:00+00:00,2.0,216.0,24.0,8.0,15.0,4.0,611.0,52.0,4.0,20.0,1.0,1.0,1.0,6.416732282512326,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.0368349289718664,2021-08-23 00:00:00+00:00,Monday,True,True
NV,2021-08-30 00:00:00+00:00,2.0,165.0,19.0,6.0,12.0,4.0,619.0,40.0,4.0,20.5,1.0,1.0,1.0,6.429719478039138,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.317731689682594,2021-08-30 00:00:00+00:00,Monday,True,True
NV,2021-09-06 00:00:00+00:00,2.0,182.0,28.0,3.0,11.5,4.0,631.0,54.0,4.0,21.5,1.0,1.0,1.0,6.448889394146858,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.2394032413054363,2021-09-06 00:00:00+00:00,Monday,True,True
NV,2021-09-13 00:00:00+00:00,2.0,184.0,27.0,6.0,14.5,4.0,650.0,53.0,5.0,21.5,1.0,1.0,1.0,6.478509642208569,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.2581538171302444,2021-09-13 00:00:00+00:00,Monday,True,True
NV,2021-09-20 00:00:00+00:00,2.0,174.0,20.0,4.0,12.5,4.0,619.0,53.0,4.0,21.0,1.0,1.0,1.0,6.429719478039138,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.264933504115623,2021-09-20 00:00:00+00:00,Monday,True,True
NV,2021-09-27 00:00:00+00:00,2.0,152.0,17.0,6.0,10.5,4.0,614.0,62.0,4.0,19.0,1.0,1.0,1.0,6.421622267806518,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.3911843464140823,2021-09-27 00:00:00+00:00,Monday,True,True
NV,2021-10-04 00:00:00+00:00,2.0,180.0,33.0,5.0,11.0,4.0,641.0,46.0,7.0,23.0,1.0,1.0,1.0,6.464588303689961,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.266091272424135,2021-10-04 00:00:00+00:00,Monday,True,True
NV,2021-10-11 00:00:00+00:00,2.0,181.0,20.0,6.0,12.5,4.0,740.0,48.0,9.0,25.0,1.0,1.0,1.0,6.608000625296087,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.4039939382192914,2021-10-11 00:00:00+00:00,Monday,True,True
NV,2021-10-18 00:00:00+00:00,2.0,177.0,18.0,7.0,12.5,4.0,686.0,51.0,8.0,22.0,1.0,1.0,1.0,6.532334292222349,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.350550741930264,2021-10-18 00:00:00+00:00,Monday,True,True
NV,2021-10-25 00:00:00+00:00,2.0,189.0,21.0,6.0,13.5,4.0,718.0,58.0,7.0,22.5,1.0,1.0,1.0,6.577861357721047,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.3308372855605608,2021-10-25 00:00:00+00:00,Monday,True,True
NV,2021-11-01 00:00:00+00:00,2.0,182.0,28.0,7.0,12.5,4.0,790.0,51.0,7.0,25.0,1.0,1.0,1.0,6.673297967767654,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.463811814926233,2021-11-01 00:00:00+00:00,Monday,True,True
NV,2021-11-08 00:00:00+00:00,2.0,225.0,27.0,5.0,17.0,4.0,828.0,60.0,10.0,27.0,1.0,1.0,1.0,6.720220155135295,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.299685155863009,2021-11-08 00:00:00+00:00,Monday,True,True
NV,2021-11-15 00:00:00+00:00,2.0,210.0,28.0,6.0,14.5,4.0,727.0,50.0,5.0,25.5,1.0,1.0,1.0,6.590301048196686,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.2384429147206193,2021-11-15 00:00:00+00:00,Monday,True,True
NV,2021-11-22 00:00:00+00:00,2.0,144.0,18.0,1.0,11.0,4.0,710.0,55.0,0.0,27.5,1.0,1.0,1.0,6.566672429803241,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.5899386873826664,2021-11-22 00:00:00+00:00,Monday,True,True
NV,2021-11-29 00:00:00+00:00,2.0,172.0,19.0,5.0,13.0,4.0,702.0,50.0,6.0,26.0,1.0,1.0,1.0,6.555356891810665,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.4020652973128858,2021-11-29 00:00:00+00:00,Monday,True,True
NV,2021-12-06 00:00:00+00:00,2.0,174.0,18.0,6.0,13.5,4.0,668.0,52.0,7.0,24.0,1.0,1.0,1.0,6.505784060128229,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.3409980862047144,2021-12-06 00:00:00+00:00,Monday,True,True
NV,2021-12-13 00:00:00+00:00,2.0,181.0,20.0,10.0,12.5,4.0,843.0,54.0,8.0,30.0,1.0,1.0,1.0,6.738152494595957,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.5341458075191623,2021-12-13 00:00:00+00:00,Monday,True,True
NV,2021-12-20 00:00:00+00:00,2.0,126.0,21.0,0.0,9.0,4.0,633.0,56.0,0.0,20.5,1.0,1.0,1.0,6.452048954437226,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.6078618679786345,2021-12-20 00:00:00+00:00,Monday,True,True
NV,2021-12-27 00:00:00+00:00,2.0,184.0,31.0,5.0,12.0,4.0,892.0,54.0,10.0,30.5,1.0,1.0,1.0,6.794586580876499,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.5742307557981743,2021-12-27 00:00:00+00:00,Monday,True,True
NV,2022-01-03 00:00:00+00:00,2.0,151.0,16.0,3.0,11.5,4.0,729.0,53.0,7.0,21.5,1.0,1.0,1.0,6.593044534142437,Nevada,2940058,1473153,1466905,37.9,2262556,2156680,542667,441761,2800856,139202,2077679,306810,63485,305678,40951,299543,836626,1221759,1976423,988330,988093,1.5691640132961604,2022-01-03 00:00:00+00:00,Monday,True,True
